Tweet	Label
gua tadi ngebatin.. kok stasiun sepi banget.. trus baru inget hari ini hari sabtu dan orang2x kebanyakan ga kerja	Neutral
beberapa orang nangis bukan karena sedih. tapi karena fyp tiktok isinya moment earthmix.	Neutral
hari ini bahagia atau kecewa?	Neutral
jangan kecewa, kalau orang sunda masih pilih partainya arteria itu namanya keterlaluan..	Neutral
jangan sedih bila belum dipromosi karena tidak pandai cari muka, 'muka' akan datang jika anda tetap bekerja dengan hati.	Neutral
dulu pas jadi maba pernah pulang ngelewatin perbatasan provinsi jam setengah 9 malem, perbatasannya tuh hutan bukit gitu, sepi, paling cuma ada truk2 gede dan jarang banget lewat, motor samsek ga ada. dan itu pertama kali motoran jauh berjam-jam yang sampe ke luar kota.	Neutral
acc real sepi? yuk join. admin member baik hati dan tidak sombong'-')b	Neutral
apabila kita memiliki kebesaran hati maka kita tdk akan mudah marah, kecewa dan tersinggung.	Neutral
banyak orang bahagia hari ini, yang sakit disembuhkan, yang sehat dijaga kesehatannya. yang sedih, semoga cepat bahagia.	Neutral
dijalan sepi banget ni yang kerja tempat ku tok po	Neutral
jangan sedih ,, indonesia merdeka itu karna bersatu bukan berdua..	Neutral
joke tu lawak love tu sayang like tu suka sad tu sedih	Neutral
haruskah aq buat fesbuk agar twitter ini semakin sepi	Neutral
dan pun ketika jatuh/gagal, kamu gak akan sedih dan kecewa berlebihan. tetap semangatttsss	Neutral
but if u get easily attached pasti sedih pisah sama dedek2 kucing, jadi ya siapin aja mental ya	Neutral
semua hanya soal waktu. hitam atau putih, baik atau buruk, kalah atau menang, sedih maupun bahagia semua akan berlalu begitu saja.	Neutral
sepi banget dah	Neutral
kok sepi yakk tl gw	Neutral
nothing is impossible emang benar adanya, bukan hanya melulu tentang harapan dan rasa senang, tetapi kecewa dan rasa sedih pun ikut andil di dalamnya	Neutral
pemenang : dapat bersyukur saat kecewa. dapat tersenyum saat terluka. dapat bangkit, ketika terjatuh.	Neutral
gw bukan orang kaya, tapi gw orang senang. gw gak punya harta, tapi gw punya bahagia. obay kusut (cowok yg mudah dikenal sukar dilupakan) salam rock n roll..	Neutral
padahal lapaknya sepi ya.	Neutral
mjb dipancing pake lagu2 yang sedih ajaa	Neutral
daripada kecewa mending kecewe	Neutral
tapi soal kerudung.. nggk gw gak bisa. keeudung yang mleyat mleyot, terus kusut sana sini eww no. bisa sih pake kerudung yang rabani. tapi hari jum'at - sabtu wajib pakai yang ada logo sekolahnya. daan kalo misal gw siap" 5 menit (tapi kayaknya bakal lebih) terus perjalanan -	Neutral
guyss, aku minta tolong banget bantu ramein saldo dipinned yaa? masih sepi bgt entriesnya , ini ga community pertama kalau hasilnya bagus, semoga kedepannya aku bisa bawain kalian saldo" lain dengan nominal lebih besar, tolong banget join yaa	Neutral
gatau gi rasanya ga seneng tp jg ga sedih	Neutral
gatau harus sedih tapi agak seneng juga..	Neutral
hidup adalah pilihan. apapun yang membuatmu sedih, tinggalkan. dan apapun yang membuatmu tersenyum, pertahankan.	Neutral
antara seneng ama sedih, seneng nya dapet skin harga jutaan rupiah, sedihnya ga dapet skin yg dipengen ya allah bkn hamba tidak bersyukur, tp hoki seumur hidupnya kok mode on sih	Neutral
"bulu-bulu mereka jadi tempat penampung tangis dan air mata" haha bener bangett. walaupun ga mudah perjuangannya buat bikin mereka hidup tetap sehat dan bahagia sampai akhir, it's all worth it. very much. to be able to provide them with happiness, padahal sebelumnya tidak seperti itu	Neutral
enggak sedih kok , cuma inget doang kesalahan emang bawa ini mobil , harusnya mobil laen	Neutral
kita selalu brsama, senang sedih kita lalui brsama disaat kita sudah lulus sekolah kita mulai brlanjak dewasa, brpisah unt mr_anoncyber	Neutral
baru pertama kali ada yang ingin lihat kami berkelahi, biasanya banyak yang bingung. karena terlihat serius ketimbang bercanda. jangan terlalu sedih dan jangan banyak dipikirkan, ai. banyak berdo'a saja mudah-mudahan abangmu berubah.	Neutral
tag doinya biar gak sepi liburannya	Neutral
ga blh sedih" yaa	Neutral
jangan lupa sarapan min.. karena sedih itu juga butuh tenaga haha	Neutral
beria lah hype cerita ku kira kau rumah tu, tgk tgk tak sedih pun.. ni semua marketing indo ceh	Neutral
pasti sedih dan capek jugaa, semangat ya firdyy	Neutral
sudah makan belum bang, janganlah marah atau sedih karena kalah..	Neutral
jika kamu merasa sepi, apalagi saat berada dalam proses berbenah diri, tak mengapa. bukan mereka yang menjauh, tetapi dirimulah yang sedang memfilter, siapakah orang-orang yang layak hidup bersamamu.	Neutral
kalo w biasanya nyeletuk "kok sepi apani" tapi ga kenceng kenceng amat	Neutral
kayaknya masih sepi ya apa lanjutin snowdrop dulu..	Neutral
selamat pagi	Neutral
ditutupin, dia berhak ngasih liat apa aja yg dia rasain dan mark harus tau kalo disini banyak orang yg sayang sama dia dan siap support dia, siap jg nguatin dia kalo dia lg capek lagi sedih. mark hrus tau, dia bisa jdi salah satu alasan banyak orang buat bahagia, harus semangat	Neutral
kemaren di tempat saya ada truk angkut air isi ulang yg terguling juga tapi tidak ada yg menjarah padahal situasi sepi	Neutral
morningg bestiee!! sepi amat deh	Neutral
masih sepi sepi aja nih, jejangan yg nanggepin emang bot dan bajer doang ye? xixixi	Neutral
jangan merasa kesepian saat sedang berbenah diri, karna di situlah saat kamu koreksi sapa ja yg pantas tuk hidupmu	Neutral
bersyukur itu adalah tidak mudah kecewa dengan apa pun yang terjadi dan tidak mengeluh dengan semua yang harus dihadapi.	Neutral
iyh ak tw sepi jg ko. ak buka ya kdng2 apdet bias doang ama scroll2 tok.	Neutral
huuh pasti ada dari mereka yang mau menjatuhkan 1: sekian juta orang.. allah sayang sama kamu, allah mau kamu istirahat dulu skrg gpp nikmati aja rulesnya gak boleh marah ataupun sedih semua pasti ada yg lebih indah dari ini	Neutral
sarapan dlu bang biar bahagia, jangan sedih	Neutral
ini pada pindah ke fb apa? sepi amat, tumben loh ini wkwk	Neutral
baru nyadar klo jomblo itu tak selalu berarti sepi, dan pacaran itu tak berarti selalu happy!	Neutral
link nonton tsuma shogakusei ni naru,drama jepang penuh tawa dan tangis	Neutral
[+] enak banget kalo gerimis gini alun2 sepi jadi bisa dikit2 buka masker [-] gerimis	Neutral
hiduplah sbg pejuang, seorang pejuang boleh suatu saat sakit / sedih. tapi ia tak boleh menyerah dgn kelemahannya, keterbatasannya dan kesedihannya. ia harus bangkit mewujudkan mimpi dan kesuksesan. sebab kesuksesan dan kebahagiaan ibarat piala yg semua orang berhak merebutnya.	Neutral
dok hari ini sendiri ya, perawat gigi nya libur lah pantes kok jm segini masi sepi	Neutral
acc ba aku mau mutualan dong, sepi bgt	Neutral
* malam 1 nenek pake baju tipis. malam 2 nenek pake bikini, kakek kaget doang. malam 3 nenek telanjang bulat, kakek malah bilang, "baju kusut kok dipake!"	Neutral
kita gabisa misahin org yg bucin meski pasangannya toxic. udah habis hampir 10 tahun nelen stress tentang hal yang gabisa gue kendalikan, kena imbas mental juga sampai bablas selfharming depan mereka. histeris saking meledak. kalau dia sedih gue gaperlu menyalahkan diri sendiri	Neutral
iya ya kaya kaget gak si atau sedih seneng apa gimana	Neutral
dikamu sepi?	Neutral
masih sepi ya	Neutral
kok sepi?pada tidur ?	Neutral
sepi itu datang lagi motivasinya pun kembali turun tetap berusaha kuat agar apa yg ingin dicapai tidak terlewat	Neutral
coba diliat lagi alasan dia sedih kenapa biar gk nyesal nantinya	Neutral
setelah kita ke psikolog biasanya nih.. kita ke trigger lagi ke masa lalu yang bikin kita sedih, takut dll. tapi disitu kita juga sadar, oh iya ya diumur segitu gue udah kaya gini, udah kaya gitu..	Neutral
seneng dan sedih di saat yang bersamaan seneng karena di kasih semangat sama abang tapi juga sedih, karena jadi inget sama autumn abang hobi	Neutral
masa sepii?kok sepi?	Neutral
aku ke cafe, tp cafe yg sepi gitu, kayak starbucks atau roketo kalo di dom aku	Neutral
brother of the year, dahh jgn sedih lg yaa	Neutral
kua mana aja yg sepi biar cepet	Neutral
tak perlu kecewa, kalah dan menang dalam permainan hal biasa.	Neutral
kyknya gue mati rasa.. gak deng, bukan mati rasa cuman belum move on aja makanya dibikin baper ga baper baper, awalnya ditinggikan trs skrang dijatuhkanpun ga ngerasa sedih juga	Neutral
masih tingginya kasus omicron di indonesia, membuat para pelaku industri pariwisata di bali mengaku sangat khawatir dengan kondisi saat ini.meskipun pemerintah telah mencabut pembatasan wna yang ingin berkunjung ke indonesia, namun kunjungan wisatawan asing ke bali masih sepi	Neutral
sesungguhnya allah tidak suka dengan orang yang selalu berwajah muram di hadapan kawan-kawannya. (hr dailami)	Neutral
ya allah smoga bapaknya lekas sembuh yaa i hope there is a good news for them! buat temennya snder jangan menyerah sama hidup kalo nyerah nanti orang tua kamu sedih. masih banyak hal indah yg menanti jd terus hidup yaa kita sama2 berjuang! semangaat	Neutral
jangan sedih, mereka tiang, kita normal kok.	Neutral
disini sepi banget	Neutral
tinggalin semua orang yg sekiranya toxic buat lu. lu gabole sedih woyy !!! ini uda jalan lu yg uda diatur sama allah,so ya lu harus memahami dan harus bisa mengerti terus jadi bisa mencintai. semua orang juga punya kelebihan-kekurangan masing2.	Neutral
ronaldo berkata :" jangan sedih yak, besok abang beliin truck."	Neutral
kalian bisa dengerin mitski tanpa ikut sedih padahal g bisa relate gitu?	Neutral
sepi euy	Neutral
twitter makin sepi apa yang fake udah pada mati ya	Neutral
gak jadi sedih	Neutral
tapi menurut gua lu juga jangan terlalu cuek atau kecewa sama orang loh.. soalnya lu harus sadarin juga, ga semua org harus ngertiin lu, dan orang yang datang kehidupan lu juga gak selalu mau lu kayak gmn sikap orgnya, setiap individu memiliki karakter yang berbeda	Neutral
terima jasa menghibur biar gak sedih	Neutral
ramai berjajar sepi bernalar lupa batang akar demi sekedar lembar tanpa daftar	Neutral
lapor komandan saat ini pagi pukul jam 07.04 wib bagian indonesia perjodohan masih terpantau sepi belum ada perubahan status sampai saat ini " terima harapan "	Neutral
jangan kesal klo dia masih bisa bawel u/ ngingetin km, justru km harusnya sedih klo dia udh ga pernah bawel dan ga pernah ngingetin km lagi.	Neutral
cari tempat sepi buat enaena	Neutral
notif terpantau sepi	Neutral
kalo ada orang mukanya murung fix fans mu	Neutral
alhamdulillah baik. banyak bgt sih sejak udah mulai cut off orang orang yg sering bikin sedih	Neutral
"melodyjkt48: meski ada hal sedih ataupun hal yang memberatkan, tak apa asal yang bahagia lebih banyak "	Neutral
sedih tgok vdeo rayan tu. semoga selamat semuanya.	Neutral
saya paham. kamu sbnrnya cerita cuma mau didengar dan disupport aja. karna emg org klo lg sedih sbnrnya lebih butuh didengar daripada diberi judgement, right? tapi sy jg paham posisi bestiemu, dia khawatir thdp kamu dan mau yg terbaik buat km. dia gamau liat km sedih	Neutral
sidang polri cukup sepi hari ini	Neutral
kelas gue ya gitu deh kayak kelas biasa, sesi a ribut bgt tp sesi b nya sepi bgt huhu hobinya ngevlog dikelas apa aja kalau ada kegiatan selalu dibikin vlog	Neutral
kalau yg berkunjung ke suatu daerah itu spt , , dijamin pasti sepi kerumunan, ga ada satu pun masyarakat yg keluar!! kuncinya jgn yg ke daerah, biar mrk aja yg ke daerah.	Neutral
msih sepi apakah masih pda tdur / udh pda sekolah?	Neutral
jangan sedih 43 206 via	Neutral
lah siapa lagi wkwk teman sedih senang aku dari lama banget yaampun, dia mau curhat aja aku rela ghosting dunia.	Neutral
tapi ngga jadi sedih, wong ekskul nya ngga seru * tersenyum indah menawan spt cekep (cewek cakep)	Neutral
nonton film kak, kalau belum pernah nntn miracle in cell no.7 bole coba. sama dengerin podcast2 yg sedih gituu kak	Neutral
kok sepi rep nya gak kek pas masa-masa penjilat	Neutral
sepi bangett iyaa, kayanya sih paling fanlive sm cb. tapi klo ada schedule lain apa ya hmmmmm	Neutral
"aku sempat bertanya dalam hati 'apa mungkin dia juga merasa sepi?' kalau iya, aku ingin mengajak nya sepi bersama." -pram	Neutral
antigen di stasiun, 35k, was wes wos 5 menit (kalo sepi)	Neutral
pantesan temlen sepi mu kalah maning tho ..	Neutral
kalo gak takut sedih emang gak waras	Neutral
kenapa ya gue sering banget punya pikiran yang kontras kalau lagi sedih wkwkkw gue selalu nyalahin orang kalau gue sedih, tapi pas udah gak sedih i feel like i wantto cherish them	Neutral
tetap jadi org yg bahagia sebab setan itu datang dari perasaan tertekan dan sedih nice quotes bu guru untuk mamih satu lagi mih. tetap lah trsenyum mskpn di anggap gemblung.sebab senyum adlh sbgian dr ibadah dan hal yg paling dibenci org2 yg tdk suka dgn mu	Neutral
melankolis mudah untuk sedih, gelisah, galau dan melow.	Neutral
ronaldo "gak usah sedih gue juga dulu kayak elu.. tapi parahan elu sih"	Neutral
makin kesini makin sepi karena udah pada close sama inactive kan sha?	Neutral
i'm back setelah sekian lama sunyi je acc aku kan	Neutral
akibat fauzan terlalu kecewa dengan sang ayah yang memaksanya untuk mengikuti jejaknya menjadi seorang akuntan. itu bukan mimpinya sama sekali, dirinya tak memiliki bakat di sana.	Neutral
fauzan yang mendengarkan kemurkaan sang ayah ketika dirinya mengutarakan mimpinya merasa kecewa. ia pikir, dirinya tak akan disuruh mengikuti ego sang ayah. seperti kakaknya, ronan, yang dipatahkan jua mimpinya untuk menjadi seorang pemusik.	Neutral
takdir bagi mereka yang ikhlas, takder bagi mereka yang kecewa.	Neutral
semoga allah melimpahkan banyak rezeki orang orang yang bersangkutan, agar tidak membuat sedih mama dan saya, dengan tidak mengambil alih pesanan orang. semoga allah menggantikan rezeki baik berkali lipat untuk mama agar bisa terus membayar cicilan rumahnya. aamiin.	Neutral
txt members jg lagi pada sepi sepi ae keknya lagi ada schedule y kemaren	Neutral
selamat pagi, jgn pada kecewa.. ini wiken loh	Neutral
bentar lagi yaa riin :) kalo rumah sepi, langsung pergi	Neutral
tolong banget join pinned ya besti 28k sepi bgtt ini yuk kesempatan besar buat win nih	Neutral
arya saloka kepergok tahan tawa di adegan sedih hingga minta maaf: editor video lupa potong adegan via	Neutral
pasti masih sepi	Neutral
secreto ku sepi yh setelah ak ga update au:d	Neutral
rangnick: "sangat kecewa, kami seharusnya menang dan mematikan pertandingan di babak pertama. sangat disayangkan peluang yang terkena tiang gawang, penalti yang gagal dan banyak peluang. seharusnya 2-0 atau 3-0."	Neutral
bagaimana kalian mengatasi rutinitas yang membosankan di kantor? kr! posisi kerja sendirian, sepi dan gabut. jd kalo pagi2 gini berangkat ke kantor bawaannya maless.	Neutral
kalo sedih kenapa?	Neutral
:: ih kok sedih, sabtu jam 7 ku gak ada excited nonton bad and crazy	Neutral
jangan jari shamming nder kasian sedih ntr dia, km gak mau kan dibilang jelek aneh di antara temen"mu	Neutral
selamat pagi mih dede fatih dah bs selfi donk pake hp de ahma ne lagi mau ucapin selamat pagi ah ma . tetap jadi orang yg humble ya ahma. tetap jadi org yg bahagia sebab setan itu datang dari perasaan tertekan dan sedih sekian tausiah dede fatih	Neutral
sama² sedih brarti jodoh	Neutral
kalau gak punya siapa2 sih bodoamat ya, adanya tl sepi sih join agency wkwk	Neutral
walaupun aku sedikit kecewa td malam krn bang twittis ngorok di space tp user gitar aku pengen ucapin selamat pagi bang jgn lupa ngopi . ada ga bang kopi merk suzuki?	Neutral
genshin emang game yang terlalu sepi untuk segi open world. bahkan horizon (game-nya) aloy gak sesepi ini. npc ada yg jalan-jalan dan berburu gitu.	Neutral
sedih? apa itu sedih?	Neutral
sepi banget pickawku	Neutral
sepi banget?	Neutral
sama lah juga, cerita sedih hutang negara 1 trillion, rakyat siap menderma dalam tabung harapan, alih-alih kau meeting minum gloria jean's, minum evian. benda bebal ni menyebabkan ph tumbang dalam prk dan prn. marhean kepala hangguk.	Neutral
"berpisah dengan meraka yang kau cintai itu sedih tapi temanmu akan selalu membantumu menanggung kesedihan itu." erza scarlet	Neutral
sepi.. tidur lagi ah .	Neutral
congrats kak fik, tuh tak kasih congrats biar ga sepi sepu amat	Neutral
saturday gini tl gua sepi	Neutral
